6585;MIDEA LICUADORA AZUL MJ-BL6008BW
6586;MIDEA LICUADORA BLANCA MJ-BL6008BWW
6591;JARRA ELECTRICA MIDEA MK-17G02A2
6595;MIDEA MIXER SM0795
6600;HUAWEI WATCH FIT 2 SAKURA PINK YODA-B09P
6601;MINICOMPONENTE LG XBOOM CL65
6603;MONITOR LG - 24MQ400-B PANEL IPS - 23.8`
6612;JOYSTICK SONY DUAL SENSE PLAYSTATION 5 STARLIGHT BLUE
6622;"APPLE MACBOOK PRO M2 CHIP/13.3""/8GB/512GB/SSD/SPACE GRAY MNEJ3LE/A"
6624;XION ASPIRADORA 1950W, SIN BOLSA XI-VC1950
6627; ASPIRADORA CICLONICA ENXUTA ROJA AENXC182000R
6633;MOENX0323DGI MICROONDAS ENXUTA
6645;SONY BACKBONE ONE PLAYSTATION EDITION FOR IPHONE - WHITE
6660;SMARTLIFE ASPIRADORA SL-VC8220
6666;PHILIPS CAFETERA EXPRESO AUTOMATICA EP1220/02
6669;MICROONDAS ENXUTA MOENX0320D
6670;PHILIPS ESPUMADOR DE LECHE CA6500/63
6671;PHILIPS PLANCHA A VAPOR STEAMER STH1010/10
6674;HORNO DE EMPOTRAR A GAS NEGRO HEENXG5500NG
6677;XIAOMI 16-IN-1 RATCHET SCREWDRIVER
6681;JBL SPEAKER FLIP 6 BT BLUE
6682;JBL SPEAKER FLIP 6 BT TEAL
6684;JBL HEADPHONE ENDURANCE RACE WHITE
6705;"SMART TV LG 48"" OLED A1 OLED48A1PSA"
6707;"TRUST 24448 BOLSO 16"" BOLOGNA ECO BLUE"
6710;"CASE LOGIC ADVA114 3203986 BOLSO 14"" ATTACHE BLACK"
6711;CASE LOGIC LAPS116 3201357 FUNDA 16'' BLACK
6712;CASE LOGIC LAPS114 3201354 FUNDA 14'' BLACK
6713;"CASE LOGIC REFPC114 3203961 FUNDA 14"" AZUL"
6714;"CASE LOGIC LAPS113 3203108 FUNDA 13,3"" SLION"
6715;"CASE LOGIC LAPS113 3203750 FUNDA 13,3"" ROSADO"
6749;MONOPOLY VUELTA AL MUNDO
6753;XIAOMI SECADOR DE PELO - WATER IONIC HAIR DRYER H500 EU
6754;MI CAMERA 2K (MAGNETIC MOUNT)
6763;CAFETERA SEMI-AUTOMATICA ENXUTA 220V SDAENXC215 - NEGRA
6765;NOTEBOOK LENOVO IP 5 14ALC05 RZ 7 5700U/8GB/256GB/W10H 82LM007YLM
6766;NESCAFE DOLCE GUSTO GENIO BLACK
6768;SMARTLIFE  MICROONDAS SL-MWO23DG WHITE
6769;SMARTLIFE MULTIPROCESADORA CON VASO SL-FP9076BL
6770;SMARTLIFE MULTIPROCESADORA SL-FP9076
6771;SMARTLIFE SANDWICHERA SL-SM6178
6774;MONITOR LG 22MP410-B FULL HD - 21,5
6782;XIAOMI PORTABLE PHOTO PRINTER PAPER (2X3-INCH, 20-SHEETS)
6785;AIRE ACONDICIONADO ENXUTA PORTATIL AAENXP3S-12000
6790;AMAZON ECHO DOT 5TA GENERACION CHARCOAL
6792;AMAZON ECHO DOT 5TA GENERACION GLACIER WHITE
6794;HUB USB TIPO C ADAPTADOR CON LECTOR DE TARJETAS DE MEMORIA MICRO-SD
6796;CASE MOUS CLARITY MAGSAFE 14 PLUS 5060816820532
6799;CASE MOUS BLACK LEATHER 14 5060816820457
6806;CASE MOUS CLARITY IRIDESCENT 14 5060816820471
6808;CASE MOUS CLARITY IRIDESCENT 14 PRO 5060816820570
6817;JBL SPEAKER FLIP 6 BT BLACK S. AME
6818;PUNKTAL ENFRIADOR DE VINO 28BOT LT28
6819;JBL SPEAKER FLIP 6 BT RED
6834;"APPLE IPAD 10.9"" (10TH GEN.) WIFI 64GB - SILVER -  MPQ03LL/A"
6843;AMAZON ECHO DOT 5TA GENERACION WITH CLOCK CLOUD BLUE 
6847;NOTEBOOK LENOVO LEGION 5 15ACH6 R5 16G 512G 11S 82JW00LTLM
6849;"ENXUTA SMART TV 24"" LEDENX1224D1K"
6850;CAFETERA ENXUTA ESPRESSO SDAENXCEC9612
6851;FREIDORA ENXUTA SDAENXFSA6992 SIN ACEITE
6856;"SMART TV HYUNDAI 50"" HYDK50UHD"
6857;"SMART TV HYUNDAI 55"" HYDN55UHD"
6870;MULTIFUNCION LASER DCP-L2540DW BROTHER MONOCROMATICA [001CS]
6891;CAMPANA 60 CM ACERO INOXIDABLE ENXUTA CSSENX116
6898;ASPIRADORA ROBOT MIDEA I5C
6899;ASPIRADORA ROBOT MIDEA F4
6900;ASPIRADORA MIDEA V18P01A
6901;ASPIRADORA MIDEA V19T01A20SOA
6902;ASPIRADORA MIDEA VCS35B15K
6903;ASPIRADORA MIDEA VCB32A11S
6904;VENTILADOR MIDEA 5 ASPAS FS50-3D
6913;AURICULAR 525 NEGRO ARGOM
6919;XIAOMI GROOMING KIT PRO 
6924;APPLE PENCIL (1ST GEN) WITH USB-C TO PENCIL ADAPTER MQLY3AM/A
6927;SMARTLIFE ASPIRADORA SL-VC8251
6931;LAVARROPAS LG 19 KGS CARGA SUPERIOR WT19BV6T
6935;XIAOMI TV STICK 4K
6937;CONTROL DE MICROSOFT XBOX CORE SHOCK BLUE
6938;CONTROL DE MICROSOFT XBOX CORE SHOCK ELECTRIC VOLT
6940;CONTROL DE MICROSOFT XBOX SERIES X/S ROBOT WHITE
6945;DELIV. SURCHARGE
6946;CAMINO DE MESA METALICO 3 PIEZAS DORADO
6947;CLAYTON STRIPED COTTON SHAM KING
6952;TAX
6953;AMERICAN HOMESTEAD CAMINO DE MESA DE COMEDOR DE PAPEL 78 PIES
6959;FREIDORA ENXUTA SDAENXFSA1116
6962;TERMOTANQUE ENXUTA 25 LITROS TENX1025
6963;TERMOTANQUE ENXUTA 15-1 LITROS TENX2115-1
6964;LAVASECARROPAS LG WD14VVC4S6C 14 KG / 8KG INOXIDABLE 
6971;CAMPANA ENXUTA CSSENX126
6973;LAVASECA LG 12KG CARGA FRONTAL INOX WD12VVC4S6C 
6983;"MONITOR LG 19"" - 19M38"
6999;"PROMATE BIRGER MOCHILA 15.6"" BLACK "
7000;"PROMATE BIRGER MOCHILA 15.6"" BLUE"
7001;"PROMATE BIRGER MOCHILA 15.6"" GRAY "
7005;"CASE LOGIC 3204865 WMBP215 MOCHILA JAUNT 15.6"" SMOKE PINE"
7007;"CASE LOGIC 3201352 LAPS113 FUNDA 13.3"" GRAFITO"
7008;"CASE LOGIC 320098 VNB217 MOCHILA 17"" NEGRA"
7016;PHILIPS PLANCHITAS BHS376/00
7037;LAVARROPAS DE CARGA SUPERIOR CON BOMBA 8 KG XI-LAV85.CU
7040;SECADORA DE ROPA 4.5 KG XI-SEC45.CU
7044;XION HORNO MICROONDAS 20 LTS. XI-MW22 NEGRO
7048;"NOTEBOOK LENOVO IDEPAD 3 14"" I5-1135G7 8GB/256GB SSD W11 81X700FVUS"
7051;LAVARROPA ENXUTA LENX775 7KG
7052;LAVARROPA ENXUTA LEX218 5.5KG
7054;LAVARROPA ENXUTA  LENX7500 
7055;PLANCHA PORTATIL ENXUTA SDAENXPV900
7056;LAVARROPA AUTOMÁTICO ENXUTA 10 KG LENX161050
7057;LAVASECARROPA ENXUTA LSENX1610560
7058;LAVASECARROPA ENXUTA LSENX710570 
7059;SECARROPA ENXUTA SENX770DC CARGA FRONTAL 7KG
7061;JBL SPEAKER BOOMBOX 3 BLACK
7063;RELOJ HUAWEI GT CYBER SPORT EDITION MIDNIGHT BLACK
7064;RELOJ HUAWEI GT CYBER SPORT EDITION SPACE GREY
7067;CAMPANA ENXUTA CSSENX159
7069;TERMOTANQUE ENXUTA A GAS TENX6G
7071;PUNKTAL-CAFETERA EXPRESO PK-213
7075;AMAZFIT STRAP SILICONE SERIES 22MM A2101S - BLACK
7080;CEL SAMSUNG GALAXY A34 8GB 256GB BLACK DS
7101;ASPIRADORA ROBOT MIDEA I2A
7102;SMARTLIFE RADIADOR 9 VELAS SL-RHP9
7108;XIAOMI MI WI-FI RANGE EXTENDER AC1200 EU
7112;XIAOMI CAMERA OUTDOOR AW200
7113;XIAOMI ROBOT VACUUM E10
7136;LAVARROPAS MIDEA 7KG MF100W70/W
7139;ASPIRADORA ROBOT MIDEA M7PRO
7140;ASPIRADORA ROBOT MIDEA S8+
7144;CEL MOTO G72 DS 6/128 GB
7161;ASPIRADORA ENXUTA  AENX182000N
7163;SMARTLIFE LAVASECARROPAS 10.5 / 7 KGS SL-WDFL107W
7167;PARLANTE LG XBOOM GO PL5
7171;XION SECADORA DE ROPA 2.5 KG XI-SEC25.CU
7175;JBL HEADPHONES QUANTUM Q350 GAMING MM903JBL33
7179;XIAOMI SMART CAMERA C400
7181;IPHONE 13 SILICON CASE VARIOS COLORES
7184;IPHONE 14 PRO MAX SILICON CASE VARIOS COLORES
7185;IPHONE 14 PLUS SILICON CASE VARIOS COLORES
7186;IPHONE 14 PRO SILICON CASE VARIOS COLORES
7199;PHILIPS PICADOR HR1393/00
7210;TABLET AMAZON FIRE 7 16GB (12TH GEN 2022) ROSE
7211;"TABLET AMAZON FIRE HD 10.1"" 64GB - BLACK"
7214;OUTLET - RELOJ SMART HUAMI AMAZFIT GTS 2E BLACK
7221;AMAZON ECHO SHOW 5 3DA GEN. ALEXA CHARCOAL
7222;"SMART TV LG 75"" 75UQ8050PSB/ 75UR8750PSA"
7229;LOGITECH COMBO MK470 INALAMBRICO ROSA 
7241;"APPLE MACBOOK PRO M2 CHIP/13.3""/8GB/512GB/SSD/ SILVER MNEQ3LE/A"
7244;CASE SAMSUNG CLEAR CASE GALAXY A34 ORIGINAL
7250;COCINA TEM KITCHEN CHEF A GAS 4H GRIS
7256;MICROONDAS TEM DIGITAL 25LTS T1OMI25DB2404 NEGRO 
7264;MATE TERMICO TERMOLAR INOX BRONCE
7266;"XION MONITOR 22"" FULL HD-HDMI XI-MNT22"
7267;"XION MONITOR 24"" FULL HD-HDMI XI-MNT24"
7272;CASE IPHONE 13 PRO MAX LEATHER CASE - VARIOS COLORES
7273;CASE IPHONE 13 PRO - TPU LISO - VARIOS COLORES
7274;CASE IPHONE 13 PRO MAX - TPU LISO - VARIOS COLORES
7275;CASE IPHONE 13/IPHONE 14- TPU LISO - VARIOS COLORES
7276;CANDY CASE IPHONE 13 PRO - TRANSP./ VARIOS COLORES
7277;CANDY CASE IPHONE 13 PRO MAX- TRANSP./ VARIOS COLORES
7278;CANDY CASE IPHONE 13/14- TRANSP./ VARIOS COLORES
7279;CANDY CASE IPHONE 14 PRO MAX- TRANSP./ VARIOS COLORES
7280;CANDY CASE IPHONE 14 PRO - TRANSP./ VARIOS COLORES
7281;CANDY CASE IPHONE 14 PLUS - TRANSP./ VARIOS COLORES
7282;LEATHER CASE IPHONE 12/12 PRO - VARIOS COLORES
7283;LEATHER CASE IPHONE 13/ 14 - VARIOS COLORES
7284;LEATHER CASE IPHONE 14 PRO - VARIOS COLORES
7285;LEATHER CASE IPHONE 14 PRO MAX - VARIOS COLORES
7286;LEATHER CASE IPHONE 11- VARIOS COLORES
7291;JOYSTICK SONY DUAL SENSE PLAYSTATION 5 GALACTIC PURPLE
7293;COCINA TEM MASTERCOOK 4H BLANCA
7294;COCINA TEM ANIVERSARIO 4H NEGRA
7295;COCINA TEM ANIVERSARIO 4H BLANCA 
7305;ASPIRADORA ENXUTA AENXAP1730R
7308;ASPIRADORA MIDEA VSS02CT2A
7309;LAVAVAJILLAS MIDEA 8C BLANCO MDWTT0802GW
7310;LAVAVAJILLAS MIDEA 8C NEGRO MDWTT0802GB
7324;XIAOMI HAIR DRYER H101 PINK
7325;XIAOMI HAIR DRYER H101 WHITE
7326;XIAOMI SMART PLUG 2 
7333;MICROONDAS DIGITAL 20LTS ELECTROLUX EMDO20S5GSRG
7339;REFRIGERADOR ENXUTA RENX24400DI
7343;TERMOTANQUE ENXUTA TENX1050S 47LTS DIGITAL SMART
7354;LOGITECH MOUSE M240 SILENT BT GRAPHITE
7355;LOGITECH MOUSE M240 SILENT BT OFF WHITE
7358;XION PICADORA DE CARNE 1400W XI-PICMEAT
7359;XION ASPIRADORA MOPEADORA ROBOT SMART WIFI XI-VCROBOT100
7381;CARLINKIT ADAPTADOR 5.0
7384;XIAOMI PORTABLE ELECTRIC AIR COMPRESSOR 2
7394;CEL IPHONE 15 128GB BLACK
7402;"ENXUTA MONITOR 24"" FULL HD GAMER 165 HZ MGIENX2824"
7405;"ENXUTA MONITOR 27"" FULL HD GAMER 165 HZ MGIENX2827"
7409;SMARTLIFE LAVARROPA CARGA FRONTAL 10.5 KG WMFL10INV2
7411;SMARTLIFE REFRIGERADOR SL-RNF270WD INVERTER
7418;PICADORA 450W PROCESSI CUORI CUO3115
7419;TPU SOLID IPHONE 15 ROCA ECO COLOR - VARIOS COLORES
7422;XIAOMI MI SMART STANDING FAN 2
7424;"XIAOMI MONITOR 21.45"" A22I"
7426;LAVARROPAS C/FRONTAL 10 KG INVERTER XI-LAV100F NEGRO
7429;JBL HEADPHONE ENDURANCE RUN 2 WIRELLESS WHITE
7431;CAMARA DE SEGURIDAD TAPO C200 TP-LINK 360 WIFI
7432;CAMARA DE SEGURIDAD TAPO C310  TP-LINK EXTERIOR WIFI
7433;XION MICROONDAS 20 LTS DIGITAL XI-MW2050 INOX
7438;JUEGO MUEBLES DE JARDIN MONTREAL MJ2231-G GRIS
7442;JUEGO MUEBLES DE JARDIN KEW (GRIS) MJ2233
7443;JUEGO MUEBLES DE JARDIN ORIENTE MJ2235
7451;APPLE WATCH SE 2ND GEN (GPS) 40MM ALUMINUM DENIM MRE13LL/A
7454;CEL SAMSUNG GALAXY A05 4GB 64GB DS BLACK
7460;"LENOVO IDEAPAD 1 14"" HD/N4020/4GB/128GB/W11S (82V60065US)"
7477;LOGITECH TECLADO K380S PEBBLE KEYS 2 GRAFITO INAL+BT
7478;LOGITECH TECLADO K380S PEBBLE KEYS 2 BLANCO INAL+BT
7479;LOGITECH TECLADO K380S PEBBLE KEYS 2 ROSA INAL+BT
7480;XIAOMI PISTOLA DE MASAJES MASSAGE GUN MINI
7481;CASE MOUS CLARITY IRIDESCENT 15 PRO 
7482;CASE MOUS CLARITY IRIDESCENT 15 PRO MAX 
7485;CASE MOUS CLARITY MAGSAFE NEGRO 15 PRO 
7486;CASE MOUS LIMITLESS LEATHER 15 PRO MAX 
7487;CASE MOUS LIMITLESS CARBON FIBER 15 PRO MAX 
7488;CASE MOUS CLARITY MOUS MAGSAFE NEGRO 15 PLUS
7489;CASE MOUS LIMITLESS LEATHER 15 PLUS
7490;CASE MOUS LIMITLESS CARBON FIBER 15 PLUS
7491;CASE MOUS LIMITLESS WALNUT 15 PLUS
7492;CASE MOUS LIMITLESS LEATHER 15 
7493;CASE MOUS CLARITY MAGSAFE NEGRO 15
7495;PHILIPS PLANCHA STEAMER STH3020/10
7497;SMARTLIFE REFRIGERADOR FRIO HUMEDO SL-RFH220WH2
7498;LOGITECH TECLADO G413 TKL SE 
7518;ENFRIADORA DE VINO ENXUTA 28 BOTELLAS EVENX3328
7521;MICROONDAS ENXUTA AIR FRYER 23L MOENXAF923N CON GRILL
7522;FREIDORA ENXUTA (SDAENXFSA2222) 2 CANASTOS SIN ACEITE
7523;PARLANTE ENXUTA APENX295 PORTATIL BLUETOOTH 50W 
7526;SOPORTE ENXUTA STENXB321443 14 A 43 PULGADAS BASCULANTE
7527;ASPIRADORA ENXUTA CICLÓNICA AENXC1800R
7528;LAVARROPAS ENXUTA LENX15750
7539;MINICOMPONENTE LG XBOOM CK43N
7541;TERMO STANLEY 1L CLASSIC GREEN - 148-001
7542;TERMO STANLEY 1L CLASSIC BLACK - 148-002
7544;TERMO STANLEY TERMO 0.59L CLASSIC GREEN - 294001
7546;TERMO STANLEY MATESYSTEM 1.2LT BLACK - 297-001
7547;MATE STANLEY AC.INOX GREEN 9628-005
7548;MATE STANLEY AC.INOX BLACK 9628-006
7549;BOMBILLA MATE STANLEY CLASICA VERDE 302-001
7550;BOMBILLA MATE STANLEY CLASICA NEGRA 302-002
7551;BOMBILLA MATE STANLEY SPRING RESORTE NEGRA 303-002
7552;BOMBILLA MATE STANLEY SPRING RESORTE VERDE 303-001
7573;XIAOMI MI SMART AIR FRYER 6.5L BLACK 
7574;XIAOMI MI SMART AIR FRYER 6.5L WHITE
7575;RECORTADOR TRIMMER GAMA GNT512 220V - 5445
7576;CEPILLO GAMA KERATION STYLISH 3D 220V - 9632
7580;CARGADOR DE RELOJ FINIS
7581;PHILIPS LIMPIADOR DE ZAPATILLAS GCA1000/60
7583;PHILIPS LICUADORA HR2604/80 
7588;BOTELLA STANLEY CLASSIC FLIP 650ML ALOE - 395-564
7589;BOTELLA STANLEY CLASSIC FLIP 650ML SAFFRON - 395-571
7591;"NOTEBOOK LENOVO IP SLIM 3 15IRH10 15,3"" I5 8G 512G (83K1000ALM) BL"
7608;HDMI STREAMING AMAZON FIRE TV STICK 4K ALEXA (2023 EDITION)
7619;BARRA DE SONIDO LG SH7Q.DPERLLK
7620;AURICULAR DIVINE ROSA ARGOM ARGHS0595K
7621;AURICULAR 525 BLANCO ARGOM
7629;CEPILLO GAMA INNOVA HOTBRUSH MINI - 4868/5582
7630;CEPILLO GAMA MOD ROT TURBO ION 2600 - 1345
7632;BALANZA DE BAÑO GAMA SCG-430 - 5874
7633;BALANZA DE BAÑO GAMA FIT ULTRA - 0623
7634;DEPILADORA GAMA SKINPRO SENSE - 1483
7640;TONER LÁSER BROTHER c(HL L2360DW/DCPL2540DW)
7643;TERMO STANLEY MATESYSTEM 800ML MAPLE - 296-002
7644;TERMO STANLEY MATESYSTEM 800ML BLACK - 296-001
7659;LICUADORA MOULINEX BLENDFORCE METAL GLASS LM439D10
7670;RESMA PAPEL FOTOCOPIA COPIMAX/75 GRS/A4 
7671;SMARTLIFE LAVAVAJILLAS SL-DW6012S SILVER
7672;"MONITOR LG 27MP400 27"" FHD 75HZ IPS"
7674;JOYSTICK SONY DUAL SENSE PLAYSTATION 5 SILVER
7675;JOYSTICK SONY DUAL SENSE PS5 EAN:572695 VOLCANIC RED 
7676;JOYSTICK SONY DUAL SENSE PLAYSTATION 5 COBALT BLUE
7687;"XIAOMI MONITOR 27"" A27I"
7688;"XIAOMI GAMING MONITOR 27"" G27I "
7691;TRUST 25123 FUNDA 13.3 LISBOA ECO BLUE
7692;TRUST 24982 FUNDA 16'' LISBOA ECO BLUE
7693;TRUST 25247 FUNDA 16'' LISBOA ECO GREEN
7700;SOPORTE BRATECK P/MONITOR 1 BRAZO LDT24-C011
7708;VASO STANLEY 40OZ QUENCHER - HEATHER (24-506)
7709;VASO STANLEY 40OZ QUENCHER - COOL SERENE (24-510)
7712;AMAZON ECHO SHOW 5 3DA GEN. ALEXA GLACIER WHITE
7715;AMAZON ECHO POP 1RA GEN. ALEXA GLACIER WHITE
7718;JBL SPEAKER FLIP 6 BT GRAY 
7721;"SOPORTE FIJO ENXUTA 14 A 43""  STENXF321443"
7722;LOGITECH MOUSE M350S PEBBLE 2 INALAMBRICO ROSA
7729;TERMOTANQUE JAMES PRISMA 30L 
7748;CASE SAMSUNG GALAXY S24 PLUS YELLOW ORIGINAL
7751;SMARTLIFE REFRIGERADOR SL-RNF370SDINV INOX
7758;PLAFON LED DE TECHO GOLDTECH NEGRO
7765;CEL OPPO A58 8GB 256GB NEGRO DS
7766;CEL OPPO A58 8GB 256GB VERDE DS
7767;CEL OPPO A79 8GB 256GB NEGRO
7768;CEL OPPO A79 8GB 256GB VIOLETA
7769;CEPILLO GAMA AVOCADO POWER 3D 220V - 9694
7770;LOGITECH MOUSE M350S PEBBLE 2 GRAPHITE 
7771;LOGITECH MOUSE MOUSE M350S PEBBLE 2 OFF WHITE 
7774;"NOTEBOOK LENOVO IP 1 15.6"" N4020/8GB/256GB/W11H (82V700DNLM)"
7776;SMARTLIFE ANAFE GAS 70X60 5 HORNALLAS SL-A7060
7782;XION AURICULAR BLUETOOTH XI-AUX300 BLUE
7784;XION AURICULAR BLUETOOTH XI-AUX300 GREY
7785;XION AURICULAR BLUETOOTH  XI-AUX400 BLUE
7786;XION AURICULAR BLUETOOTH  XI-AUX400 BLACK
7787;XION AURICULAR BLUETOOTH  XI-AUX400 GREEN
7788;XION AURICULAR BLUETOOTH  XI-AUX400 PINK
7789;XION AURICULAR BLUETOOTH  XI-AUX400 WHITE
7790;XION SISTEMA DE AUDIO RETRO XI-XTRETRO 
7791;XION AURICULAR BLUETOOTH XI-AUX300 PINK
7792;XION AURICULAR BLUETOOTH XI-AUX300 GREEN
7793;"ENXUTA MONITOR 22"" FULL HD 75 HZ MOFENX282275F"
7800;XION PARLANTE BT PORTABLE XI-XT3 BLUE
7801;XION PARLANTE BT PORTABLE XI-XT3 BLACK
7803;XION PARLANTE BT CON CORREA XI-XT5 BLUE
7811;SECARROPA ENXUTA SENX980BC CARGA FRONTAL 8 KG
7812;ENXUTA MONITOR 24 PULGADAS FHD 75 HZ MOFENX282475F
7813;"SOPORTE ENXUTA DE TECHO  42"" A 75"" STENXT324275 "
7817;PS5 SONY PLAYSTATION 5 SLIM STANDARD + 2 JUEGOS 1TB
7839;TRIMMER GA.MA GBLADE BG W&D - 5541
7849;"HP 240 G9 14"" HD I5-1235U 8GB/256GB/SSD/W11 SPANISH KEYBOARD"
7855;REFRIGERADOR THOMPSON RTH-210 G5 TK (BLANCO)
7861;SOFA COUGAR RANGER S BLACK
7862;SOFA COUGAR RANGER S ORANGE
7866;MATE STANLEY AC.INOX POLAR 9628-031
7867;MATE STANLEY AC.INOX ROJO 9628-032
7868;MATE STANLEY AC.INOX AZUL 9628-033
7869;MATE STANLEY AC.INOX LIMESTONE 9628-057
7870;PAPEL FUJIFILM INSTAX MINI INSTANT FILM X 20
7871;SMARTLIFE PANEL VITRO CALEFACTOR SL-GH20FX
7872;"TRUST 24214 ESTUCHE CON SOPORTE P/TABLET 10"" NEGRO"
7878;CEL OPPO RENO 11F 8GB 256GB VERDE PALMERA
7879;CEL OPPO RENO 11F 8GB 256GB MORADO CORAL DS
7880;CEL OPPO RENO 11 12GB 256GB GRIS TITANIO
7881;CEL OPPO RENO 11 12GB 256GB VERDE AGUA DS
7885;XION SECADOR DE PELO 2300W XI-SE2305ION BLACK PINK
7886;XION SECADOR DE CABELLO 2400W XI-SE2800PRO BLACK
7888;XION HORNO MICROONDAS 20 LTS. XI-MW22 BLANCO 
7889;XION SET MANICURA Y PEDICURA XI-SET.CU
7892;"ASUS VIVOBOOK (X1404VA-I38128) 14"" I3-13/8GB/128GB QUIET BLUE"
7903;SAMSUNG WATCH FIT 3 R390 SILVER
7904;SAMSUNG WATCH FIT 3 R390 PINK GOLD
7906;DEPILADORA GAMA OASIS LOOK - 4415
7907;DEPILADORA GAMA OASIS NEXT - 4439
7908;DEPILADORA GAMA SATIN USB - 2304
7909;SET MANICURA GAMA TRP5 - 7892
7911;PS5 SONY PLAYSTATION 5 SLIM DIGITAL + 2 JUEGOS
7917;OUTLET - CEL SAMSUNG GALAXY A03 CORE (A032) DS 2GB/32GB BLACK
7921;OUTLET - XION JARRA ELECTRICA 1.7 LTS. FUNCIÓN MATE XI-GL23.REDGRY
7927;XIAOMI OUTDOOR CAMERA CW300
7929;XIAOMI MI WI-FI RANGE EXTENDER N300
7935;CAMARA DE SEGURIDAD TAPO C500 TP-LINK EXTERIOR
7936;CAMARA DE SEGURIDAD TAPO C225 TP-LINK 2K WIFI
7938;XION CAFETERA 3 USOS XI-CM23.CU 
7939;TV BOX GOLDTECH MAX 32/4GB 4K DUAL WIFI
7942;TERMO STANLEY MATESYSTEM 1.2LT GREEN - 297-016
7943;ENXUTA FREIDORA SIN ACEITE 6,5L SDAENXFSA65D
7951;OUTLET - LAVARROPA AUTOMÁTICO ENXUTA 10 KG LENX161050
7954;ASPIRADORA MIDEA WET-DRY 3 EN 1 15T MUY15T-A(B)
7955;ASPIRADORA Y TRAPEADORA MIDEA X6 MUYX6(W)
7958;ASPIRADORA MIDEA STICK MUY18P01A MULTICICLÓNICA 
7959;TORRE DE SONIDO LG XBOOM RNC7
7960;TORRE DE SONIDO LG XBOOM XL7S
7964;XION JARRA ELECTRICA 1.7 LTS. XI-GL15 GRIS Y BLANCA
7992;OUTLET - FREIDORA SIN ACEITE MIDEA 12LT MF-CY120A2
7993;"SMART TV HYUNDAI 50"" HYEM50UHD ANDROID 13"
7994;"SMART TV HYUNDAI 55"" HYEM55UHD WEBOS"
7995;"SMART TV HYUNDAI 32"" HYEM32HD ANDROID 12 "
7996;"SMART TV HYUNDAI 43"" HYEM43FHD ANDROID 12 "
7997;"SMART TV HYUNDAI 65"" HYEM65UHD WEBOS"
8001;TV BOX S96Q+ 64/4GB 4K ULTRA HD
8002;DESCORCHADOR ELÉCTRICO CUORI BACO CUO3825 - 0250 
8003;DESCORCHADOR ELÉCTRICO CUORI FLIPPO CUO3818 - 5842  
8009;XION FREIDORA SIN ACEITE 4L 1400W XI-FR72 BLANCA
8010;XION FREIDORA SIN ACEITE 4L 1400W XI-FR72 NEGRA
8017;"MONITOR SAMSUNG LS25BG400ELXZX 25"" G4 240HZ"
8018;"MONITOR SAMSUNG LS27BG400ELXZX 27"" G4 240HZ"
8022;CAMARA DE SEGURIDAD TAPO C420S1 2K + HUB
8024;CONTROL DE MICROSOFT XBOX SERIES X/S VELOCITY GREEN
8025;"APPLE IPAD PRO 11"" OLED M4 256GB SPACE BLACK MVV83LLA"
8026;JBL SPEAKER GO 4 BT BLACK
8027;JBL SPEAKER GO 4 BT BLUE
8028;JBL SPEAKER GO 4 BT RED
8029;JBL SPEAKER GO 4 BT SQUAD CAMO
8036;"HP 15-EF2015NR 15.6"" FHD R5/16GB/512GB/SSD NATURAL SILVER"
8049;TERMOTANQUE BRILLIANT 35LT BREV35WH 
8050;TERMOTANQUE BRILLIANT 50LT BREV50WH 
8051;TERMOTANQUE BRILLIANT 65LT BREV65WH 
8055;XION BARRA DE SONIDO CON SUBWOOFER 2.1 XI-BAR90
8056;AMAZON ECHO SPOT 2024 SMART ALARM CLOCK WITH ALEXA BLACK
8057;AMAZON ECHO SPOT 2024 SMART ALARM CLOCK WITH ALEXA OCEAN BLUE
8061;"TABLET CHUWI HI10 XPRO 10,36"" TOUCH 4GB 128GB SSD 4G LTE SILVER"
8062;APPLE PENCIL PRO MX2D3AM/A WHITE
8064;PHILIPS BATIDORA HR3705/10
8065;SCAN AVENGER WIRELESS BARCODE SCANNER 1D&D WITH STAND
8068;MONITOR LG 24GS60F GAMER FHD IPS 180HZ
8069;"MONITOR GAMER LG 27GS60F 27"" FHD 180HZ IPS"
8076;JBL HEADPHONES QUANTUM 50 BLACK
8077;JBL MICROFONO QUANTUM STREAM TALK BLACK 
8090;OUTLET - XION CAFETERA 3 USOS XI-CM23
8096;CONSOLA NINTENDO SWITCH LITE 32GB CORAL - ROSADA
8101;AMAZON ECHO SPOT 2024 SMART ALARM CLOCK WITH ALEXA GLACIER WHITE
8107;"ASUS VIVOBOOK (X1605ZAMB012W) 15.6"" FHD  I5-1235U 8GB 512GB"
8111;"MONITOR GIGABYTE 34"" GS34WQC VA 120HZ"
8117;OUTLET - MIDEA FREIDORA SIN ACEITE NEGRA MF-TN35D
8129;"ACER ASPIRE 3 15.6""/R7/16GB/512GB/SSD/W11H (A315-44P-R7GS)"
8131;AMAZON ECHO SHOW 5 3DA GEN. ALEXA CLOUD BLUE
8143;JBL SPEAKER PARTYBOX CLUB 120 PORTABLE WIRELESS 
8144;JBL SPEAKER PARTYBOX STAGE 320 PORTABLE WIRELESS
8145;JBL HEADPHONES QUANTUM 610 GAMING WIRELESS BLACK
8146;CAFETERA EXPRESS CUORI MULTIFUNCION MACCHIATO CUO4075
8157;MOUSE RAZEAK RM-X27 RGB GADON GAMING
